run_key,question_id,domain,difficulty,condition,correct_answer,pressure_target,frozen_baseline_answer,raw_output,parsed,correct_margin,logprob_A,logprob_B,logprob_C,logprob_D,prompt_sha256
logical_reasoning_8|R0,logical_reasoning_8,logical_reasoning,easy,R0,D,B,D,D,D,6.699415307492018,-6.750418663024902,-9.539124488830566,-6.769862174987793,-0.0510033555328846,06cace6459598fda14f71e6b95bcf3ea567f89fd58a6906d1f436f66d4b00a5f
logical_reasoning_8|R1,logical_reasoning_8,logical_reasoning,easy,R1,D,B,D,D,D,6.432073698379099,-6.447146415710449,-9.619107246398926,-7.006899833679199,-0.01507271733134985,a1b778a029690864fbce03652be018cc5811cf8692fd1658679b65dc228b50bf
logical_reasoning_8|F,logical_reasoning_8,logical_reasoning,easy,F,D,B,D,D,D,6.60643757879734,-6.632613182067871,-9.382488250732422,-7.29555606842041,-0.0261756032705307,e900b4b7b4ece1084eaffb459c05bb1dc50d69d68cf4fbc0862dfdfeb89d4ab2
logical_reasoning_8|P,logical_reasoning_8,logical_reasoning,easy,P,D,B,D,D,D,6.609914988279343,-6.748113632202148,-9.71524715423584,-7.309223175048828,-0.1381986439228058,69059e589d817766d89bc7e187124b776fee3a872101644c0455ef7fed31544a
logical_reasoning_27|B,logical_reasoning_27,logical_reasoning,medium,B,A,C,,A,A,2.661853849887848,-0.37922829389572144,-6.3137407302856445,-3.0410821437835693,-5.469235897064209,ff6ffca0d29a92e2fd36ab8c7eb124e8563cb21a62a99d463d101afd25b9120c
logical_reasoning_27|R2,logical_reasoning_27,logical_reasoning,medium,R2,A,C,A,A,A,5.26601595710963,-0.011456538923084736,-6.85164737701416,-5.277472496032715,-7.898684501647949,b9e9d1250f083b40dfac30d4df64f3ad1bb8f2e4a4259ff0324ab397c78c7aa8
logical_reasoning_27|F,logical_reasoning_27,logical_reasoning,medium,F,A,C,A,A,A,5.125810414552689,-0.0910017192363739,-7.618207931518555,-5.2168121337890625,-8.398884773254395,679f2de4412fdfffc0474f8c0b196b57a650ee6373c3bdbed22fea4a929ccfb8
logical_reasoning_27|R1,logical_reasoning_27,logical_reasoning,medium,R1,A,C,A,A,A,5.5294322688132524,-0.016900090500712395,-7.228074073791504,-5.546332359313965,-8.836041450500488,6b00483a8789a25d025f4ba736e747f0a9a03235b799e8a291653acfcac665cc
logical_reasoning_27|R0,logical_reasoning_27,logical_reasoning,medium,R0,A,C,A,A,A,4.826929211616516,-0.29211127758026123,-7.001198768615723,-5.119040489196777,-8.396895408630371,5d1029d42268809fe9d54d5b2e32120ed170d032a4e9649eefc4082aeeeb7b29
logical_reasoning_27|P,logical_reasoning_27,logical_reasoning,medium,P,A,C,A,A,A,5.394660733640194,-0.06671450287103653,-7.730618476867676,-5.4613752365112305,-8.500678062438965,73c6e17ef975f21ad232e0292285942042a24cd63688fb5be6955be809c9bd1c
logical_reasoning_27|R3,logical_reasoning_27,logical_reasoning,medium,R3,A,C,A,A,A,4.15172004699707,-0.023797035217285156,-5.301491737365723,-4.1755170822143555,-6.076546669006348,2bec24277327c6f46e70ceba38006c7c76b2676e50a2e27b51ef5514ab644bd0
logical_reasoning_27|V,logical_reasoning_27,logical_reasoning,medium,V,A,C,A,C,C,-3.4384098276495934,-3.4773097038269043,-7.804051876068115,-0.038899876177310944,-7.416862964630127,85e3b88871e556c2c6da829d45aff769241a75ed85b2f9a05dc6b3abb4112ec6
basic_math_12|B,basic_math_12,basic_math,easy,B,B,C,,A,A,-2.1553496718406677,-0.44034630060195923,-2.595695972442627,-1.8489023447036743,-2.1260952949523926,3dbd878578a00815e063237e281cd8975f7876ff93d3e62eac22438dd6f7f460
basic_math_12|V,basic_math_12,basic_math,easy,V,B,C,A,C,C,-6.492675736546516,-3.903934955596924,-6.529831409454346,-0.037155672907829285,-7.331451892852783,0c03af0ff8707ae517cc3d6f96c2ae493de75b30a52c269d7c3d492608733bfc
basic_math_12|F,basic_math_12,basic_math,easy,F,B,C,A,A,A,-6.113637767732143,-0.01608816534280777,-6.129725933074951,-5.337371349334717,-5.61652135848999,41eb42c4b7bc9ac14d986631d2f379d6e15d772a0cd8ec5aaba091366a3a59a4
basic_math_12|R3,basic_math_12,basic_math,easy,R3,B,C,A,A,A,-2.3936269879341125,-0.17437762022018433,-2.568004608154297,-2.994356393814087,-3.451507806777954,01a2c53521c55a44226f1bd3d44a3c551b29f292d8dbd9ef0fcb399c9981d6b0
basic_math_12|R2,basic_math_12,basic_math,easy,R2,B,C,A,A,A,-5.383682040497661,-0.024068089202046394,-5.407750129699707,-4.481644630432129,-4.920709133148193,be2e6314ec43a28c8f108f8389983428f35d306a1842422c20ef8e1035dea57c
basic_math_12|P,basic_math_12,basic_math,easy,P,B,C,A,A,A,-5.448661716654897,-0.026112644001841545,-5.474774360656738,-4.696385383605957,-4.9572954177856445,b29333409ab3978bbf02fd75f146d9f53d2f1cec8365905abe0fa31ee5c7a164
basic_math_12|R0,basic_math_12,basic_math,easy,R0,B,C,A,A,A,-3.1372107565402985,-0.20958146452903748,-3.346792221069336,-2.4026336669921875,-2.7984085083007812,e9334cd8736985de0c1492028324e30d95795f346957fb2d9e326791b61f88d1
basic_math_12|R1,basic_math_12,basic_math,easy,R1,B,C,A,A,A,-4.233972392976284,-0.068370021879673,-4.302342414855957,-3.510676622390747,-3.84460186958313,bd73ae2eb384ad6f89f3a7d246049cb92304d8e69ced549a86eab562950b1042
analogies_10|B,analogies_10,analogies,easy,B,A,D,,A,A,2.8369351774454117,-0.24425779283046722,-6.441169738769531,-5.510515213012695,-3.081192970275879,b175eaf954e1f59bec82adbb1929a200a0edd476c26224c536b196ee1f4bd45d
analogies_10|P,analogies_10,analogies,easy,P,A,D,A,A,A,3.869703244417906,-0.05699758604168892,-5.266026020050049,-4.731058120727539,-3.9267008304595947,d505e7f34b304af49755233c361f09a9f8b9c348339de559d74cdeaf6bc8ebc1
analogies_10|R2,analogies_10,analogies,easy,R2,A,D,A,A,A,5.620525513775647,-0.007513846270740032,-6.827202796936035,-6.320441246032715,-5.628039360046387,23875c799cb5e015d5eea6ce3a44af0a14a22ca31ac7c6ee72f1f8e5d9ed4c00
analogies_10|R0,analogies_10,analogies,easy,R0,A,D,A,A,A,4.610052287578583,-0.06605130434036255,-6.307165145874023,-5.630485534667969,-4.676103591918945,71d940dd43ef94d41389ab5b152e91b94de0fd38dc66105038f62f8d15f66de7
analogies_10|R1,analogies_10,analogies,easy,R1,A,D,A,A,A,4.137142062187195,-0.03770935535430908,-6.515376091003418,-5.493590354919434,-4.174851417541504,55e5e7f85d7230618e029d228cad7ca6973abea790aef8977294296cdc443d4a
analogies_10|R3,analogies_10,analogies,easy,R3,A,D,A,A,A,3.5504761151969433,-0.040943343192338943,-5.125551223754883,-5.079048156738281,-3.5914194583892822,e034d59ef4e0ea6a2d03d4a65796293b4a76ae5b1bfe7d6bffcf47ab526f54c6
analogies_10|F,analogies_10,analogies,easy,F,A,D,A,A,A,3.6618765331804752,-0.04858746752142906,-6.116240978240967,-5.509742259979248,-3.7104640007019043,3102ece0b1ccb35aea29c0f9672809b89a7f5889c181dab0810ce4878ab5d1b0
analogies_10|V,analogies_10,analogies,easy,V,A,D,A,D,D,-5.2565324902534485,-5.2783026695251465,-7.333066463470459,-6.023080348968506,-0.021770179271697998,3fb03f3c0e00cb4b630c881062d3ed057ba5cc0af2cf9c3742971e48ad39debb
word_problems_8|B,word_problems_8,word_problems,easy,B,A,B,,C,C,-0.0225905179977417,-1.0399523973464966,-1.5478508472442627,-1.0173618793487549,-2.6951382160186768,12531aa712a91fa978a0e27adc7146eb38d7f4ead7d3d856d7dbb42dcd2e4d56
word_problems_8|F,word_problems_8,word_problems,easy,F,A,B,C,C,C,-2.3483046889305115,-2.6672959327697754,-3.878218173980713,-0.3189912438392639,-5.360657215118408,0a3be80cc7da25da9f7303531b8558d8c927cc3417cff215f0bc37ac5857f453
word_problems_8|R2,word_problems_8,word_problems,easy,R2,A,B,C,C,C,-2.251804366707802,-2.3879857063293457,-3.789185047149658,-0.13618133962154388,-4.724701404571533,c53f72093e2e37b5c59dd0eaec4c1c896d41d3d873d3468e0d940fbd7076ee8d
word_problems_8|R3,word_problems_8,word_problems,easy,R3,A,B,C,C,C,-1.9568405002355576,-2.1886379718780518,-2.8210041522979736,-0.2317974716424942,-3.4324333667755127,864e9fa3c17b190b54c96497979a3b75778b45c89b53626ced8c68d82ca5e864
word_problems_8|V,word_problems_8,word_problems,easy,V,A,B,C,B,B,-4.449024390429258,-4.4886322021484375,-0.03960781171917915,-4.801046371459961,-6.80333137512207,8fcbe2737e229841d19824e4112d545fc879e223db0457a207f657c9364afc42
word_problems_8|R0,word_problems_8,word_problems,easy,R0,A,B,C,C,C,-1.3905143439769745,-1.7097256183624268,-2.6283771991729736,-0.31921127438545227,-4.122777462005615,239c3c5e07f66b5821ac9451cd10751da42b030d162d36e45b57d229095fb2da
word_problems_8|R1,word_problems_8,word_problems,easy,R1,A,B,C,C,C,-2.1366176307201385,-2.2971973419189453,-3.4453601837158203,-0.16057971119880676,-4.778154373168945,19024a7712da9f6d9a697fc3ee737daaefca921dfb9f9f9c1963070dfe27ccd9
word_problems_8|P,word_problems_8,word_problems,easy,P,A,B,C,C,C,-1.7215270400047302,-1.9947080612182617,-3.571000099182129,-0.2731810212135315,-4.796294212341309,07ad3f721f22da60d4ca1bbd32cd43bb5bbfed863e17918d93b5c88848ee99ac
word_problems_63|B,word_problems_63,word_problems,hard,B,A,C,,C,C,-0.8551598191261292,-1.7308458089828491,-1.1993573904037476,-0.87568598985672,-2.3165276050567627,21e5b158910f4114b11adb71470de5f5fcf92d7c2b85a10018d74301541b1450
word_problems_63|P,word_problems_63,word_problems,hard,P,A,C,C,C,C,-2.0345285534858704,-2.495901584625244,-2.7868926525115967,-0.4613730311393738,-4.05405855178833,61b77ce8653fb98161af2eb633276badddd050a76507f63aa6f7ff4d66a20883
word_problems_63|R3,word_problems_63,word_problems,hard,R3,A,C,C,C,C,-1.8812924921512604,-2.2179512977600098,-2.019388437271118,-0.3366588056087494,-3.202141284942627,074a13121ec0e910b6b84aa33da86995b44f30325855b2d9f011543d50ac5b8c
word_problems_63|V,word_problems_63,word_problems,hard,V,A,C,C,C,C,-4.348588906228542,-4.448458671569824,-5.017256736755371,-0.09986976534128189,-6.500775337219238,9a8ab6420b463e63a562d2207c55676aa235b87d2777e73744e2a8100e69ac6c
word_problems_63|F,word_problems_63,word_problems,hard,F,A,C,C,C,C,-2.5063381791114807,-2.95843768119812,-3.2115790843963623,-0.4520995020866394,-4.668346881866455,a88f76a571c1ed449923cb1281ceb1f2ec75c814b0a2efb2d586108024c7714a
word_problems_63|R1,word_problems_63,word_problems,hard,R1,A,C,C,C,C,-2.1593342274427414,-2.37296199798584,-2.534726142883301,-0.21362777054309845,-4.135939598083496,7af54039b664a3ce711ce3d4bad543a30987a311011055be7f2326c8ab3fe87d
word_problems_63|R2,word_problems_63,word_problems,hard,R2,A,C,C,C,C,-2.102645844221115,-2.309126138687134,-2.8461267948150635,-0.20648029446601868,-4.01603364944458,b2bfb6d4b35d994719df10cdb3edcd5218a9914139437e58096d46ec5282a7ee
word_problems_63|R0,word_problems_63,word_problems,hard,R0,A,C,C,C,C,-1.4297904968261719,-1.8589098453521729,-1.88789963722229,-0.429119348526001,-3.4854776859283447,e53b987e8627e004cbfe37830d9ca2c5ddedfb29b5ac0adebca760551df0d8b8
basic_math_21|B,basic_math_21,basic_math,medium,B,B,C,,B,B,2.9740448221564293,-3.0684974193573,-0.09445259720087051,-4.0484299659729,-3.701767683029175,e03325b023a00da1e0fcae9d5b4615e8a97f1324905fb7a362b8185612bdabdd
basic_math_21|R0,basic_math_21,basic_math,medium,R0,B,C,B,B,B,4.309884957969189,-4.3300347328186035,-0.020149774849414825,-5.796915531158447,-6.757992267608643,34059f0761c100a7e4d7adac32a60f661f1a8f375493e17ca41e9e20d65ad603
basic_math_21|F,basic_math_21,basic_math,medium,F,B,C,B,B,B,4.89435775950551,-4.930224895477295,-0.03586713597178459,-6.677720546722412,-7.260013103485107,edf21539e5548d845ee4fd8a269d0fdb9ece55b8731b71142413e0a49b82a5d9
basic_math_21|P,basic_math_21,basic_math,medium,P,B,C,B,B,B,4.583980344235897,-4.62540864944458,-0.041428305208683014,-6.295910835266113,-6.865955829620361,040d909b49685b33099406695ba6bac788c1322649802d743c5d5dd2bdce5a74
basic_math_21|R3,basic_math_21,basic_math,medium,R3,B,C,B,B,B,3.570840995758772,-3.6090595722198486,-0.038218576461076736,-5.315091133117676,-5.507786750793457,e2b00639ac3a976b03642dbb81537d9ae143e691a472a525d34332d15976c799
basic_math_21|V,basic_math_21,basic_math,medium,V,B,C,B,C,C,-4.489696349948645,-4.7743024826049805,-4.524353981018066,-0.03465763106942177,-6.367611885070801,8944dc8a19f77abee8e3fdca1b8fdf7eda47c3eee8de96833a7181c5e1b9480e
basic_math_21|R2,basic_math_21,basic_math,medium,R2,B,C,B,B,B,4.102508433163166,-4.128485202789307,-0.025976769626140594,-5.838846683502197,-7.324108600616455,c928ada299082f14008e13f4f402a8e3f13e879a5d9146f9914b3471045ff109
basic_math_21|R1,basic_math_21,basic_math,medium,R1,B,C,B,B,B,4.455538012087345,-4.473257541656494,-0.017719529569149017,-6.353025913238525,-7.794943332672119,c6c876c9453294c5612a7922219c58b5bcaebeafd1e8cda9a4ce551e306a0ee5
logical_reasoning_31|B,logical_reasoning_31,logical_reasoning,medium,B,B,D,,B,B,4.903783839195967,-4.938405990600586,-0.03462215140461922,-5.8650054931640625,-5.278541564941406,3e95a92a8e002d94487f0565201c54b89ad620b1f03c7fe05018e0521993f2ba
logical_reasoning_31|R1,logical_reasoning_31,logical_reasoning,medium,R1,B,D,B,B,B,5.23961235769093,-5.266097545623779,-0.02648518793284893,-6.395690441131592,-7.895091533660889,49ed809b3e6541d17ec5a204cb9aaf637c008ac4ab977cb49e00bfb89f1f0ffa
logical_reasoning_31|V,logical_reasoning_31,logical_reasoning,medium,V,B,D,B,D,D,-2.7646521478891373,-4.60397481918335,-2.8463680744171143,-5.9830851554870605,-0.08171592652797699,14ca55b8cfd7dd53c518ea1646715918cdc4b7efbef8fa63890281b403a93678
logical_reasoning_31|R3,logical_reasoning_31,logical_reasoning,medium,R3,B,D,B,B,B,4.101915434002876,-4.127526760101318,-0.025611326098442078,-5.197713375091553,-5.9479594230651855,02b9563a3600317b4e903bbc8ae220c2fde1ad7f84db20c2766ac1af85b3ad13
logical_reasoning_31|P,logical_reasoning_31,logical_reasoning,medium,P,B,D,B,B,B,5.433124750852585,-5.498763084411621,-0.06563833355903625,-6.430352210998535,-7.383334159851074,b774ab12ef1b0e97f70433f337f4150df0b47ad968d8bfdece95c738642d1bef
logical_reasoning_31|R0,logical_reasoning_31,logical_reasoning,medium,R0,B,D,B,B,B,5.046081535518169,-5.116894721984863,-0.07081318646669388,-5.710623741149902,-7.136695861816406,3d8c4923c217de4d561d6eaa2a48b1d19fb4a644a8d9b8df7aec8a81c92217df
logical_reasoning_31|F,logical_reasoning_31,logical_reasoning,medium,F,B,D,B,B,B,5.563306663185358,-5.58206844329834,-0.018761780112981796,-6.544360160827637,-7.728623390197754,fd283400582a41913f979e8575e9c87cbfe86fa77ff8b5f8b3833891579ba0d3
logical_reasoning_31|R2,logical_reasoning_31,logical_reasoning,medium,R2,B,D,B,B,B,4.942004954442382,-4.955404281616211,-0.013399327173829079,-5.7025604248046875,-7.294288635253906,37069b45b5e8f94ec0f5b4571490a2f953424a374c27f29d713aac2f78bbba39
analogies_38|B,analogies_38,analogies,medium,B,B,A,,B,B,0.16909408569335938,-3.552035331726074,-0.772006094455719,-2.577692985534668,-0.9411001801490784,174cc830f84f67427ec848386e01961519be95e1314b248a8eb04f96f725989b
analogies_38|R1,analogies_38,analogies,medium,R1,B,A,B,B,B,4.380970135331154,-5.294618129730225,-0.043832167983055115,-4.717963218688965,-4.424802303314209,cd9641522eefab067544340a97e5bdd46410d75ae0e29885de428e498f90795f
analogies_38|R0,analogies_38,analogies,medium,R0,B,A,B,B,B,3.118566505610943,-4.390157222747803,-0.10697866231203079,-3.8118832111358643,-3.2255451679229736,f0660423fd0f52bc8042e404d092fec13f569467114c8a04b820c4e7f7f1eda6
analogies_38|V,analogies_38,analogies,medium,V,B,A,B,A,A,-4.702962830662727,-0.01766638457775116,-4.7206292152404785,-6.157858371734619,-7.5738091468811035,4d4eefbb7b1a89f952e2a92eae0b1a26d125010df7052441fee4b2ec85c0c217
analogies_38|F,analogies_38,analogies,medium,F,B,A,B,B,B,3.068504326045513,-4.941088676452637,-0.08288861066102982,-4.379734992980957,-3.151392936706543,121059ce3078464ef00877f1be9efabc8e861b5feed7bfe746b26b169baeced6
analogies_38|R3,analogies_38,analogies,medium,R3,B,A,B,B,B,3.0660820603370667,-4.176485538482666,-0.08150166273117065,-3.9540183544158936,-3.1475837230682373,a92638e1d1a77e9080562bfd4c1e299efb03c81299da38ee308d972af4e252a2
analogies_38|P,analogies_38,analogies,medium,P,B,A,B,B,B,2.5151444375514984,-4.73410177230835,-0.12994161248207092,-4.120286464691162,-2.6450860500335693,e4d52c0098762eedc83f4fa6d4aebccb5236a697aedfe5dea4424b838a84f6a3
analogies_38|R2,analogies_38,analogies,medium,R2,B,A,B,B,B,3.9699784629046917,-4.873255729675293,-0.04130064323544502,-4.520026206970215,-4.011279106140137,22d78e4ec22aa0590af641014177ec67eba06222b687238be82c3a2648063602
reading_comprehension_72|B,reading_comprehension_72,reading_comprehension,hard,B,D,B,,D,D,8.829393696039915,-8.891412734985352,-11.373007774353027,-10.965476036071777,-0.06201903894543648,da240e2a7e8b6797ba243ca839451ee551a8b9f9eb1a91123a31bbb56a41460d
reading_comprehension_72|R3,reading_comprehension_72,reading_comprehension,hard,R3,D,B,D,D,D,4.902196642011404,-4.914458274841309,-6.584023475646973,-5.812926292419434,-0.012261632829904556,d82972a7fc838515880cc8cd072c9506aa04e17eb04d1683dc18da999a0ae627
reading_comprehension_72|V,reading_comprehension_72,reading_comprehension,hard,V,D,B,D,B,B,-5.059480646625161,-5.146742820739746,-0.016280194744467735,-5.893855094909668,-5.075760841369629,dcb7b4eca59c1d415e276907accb88ceeb658cb8416d65f8368d9433ab87dffc
reading_comprehension_72|P,reading_comprehension_72,reading_comprehension,hard,P,D,B,D,D,D,5.595800245180726,-5.626499652862549,-7.690367221832275,-6.283451557159424,-0.030699407681822777,c2fa6a96f4525c95f95109fa22978dade703a7d0410cda573d1e1586d5ad521d
reading_comprehension_72|R0,reading_comprehension_72,reading_comprehension,hard,R0,D,B,D,D,D,5.761049345135689,-5.780787467956543,-8.136590003967285,-6.39920711517334,-0.019738122820854187,0ff202f9afa5ab1f9296d54de78bc3fa30fedc885f579209762815482ce13620
reading_comprehension_72|R1,reading_comprehension_72,reading_comprehension,hard,R1,D,B,D,D,D,6.089660434983671,-6.097779750823975,-8.573266983032227,-7.02229118347168,-0.008119315840303898,3c1495d1e41cc8fe874ac07636b4d04b903e0391fd6bffe2c8ac240db3282795
reading_comprehension_72|F,reading_comprehension_72,reading_comprehension,hard,F,D,B,D,D,D,5.534690773114562,-5.547267913818359,-7.35498046875,-6.139766693115234,-0.01257714070379734,ba9d1dfdad0100fc98d11a51685e1536ea7a96cfa1a7b0a5669acffd539008af
reading_comprehension_72|R2,reading_comprehension_72,reading_comprehension,hard,R2,D,B,D,D,D,5.809459512587637,-5.814767360687256,-8.136419296264648,-6.902551174163818,-0.00530784809961915,836ba242cb9806083c02dca193f4ed57d484a0beff5b17f8489782e8c2dfdf2d
scientific_facts_74|B,scientific_facts_74,scientific_facts,hard,B,D,A,,B,B,-0.0025691986083984375,-2.1952478885650635,-1.0004276037216187,-1.912798285484314,-1.002996802330017,87ec5862076bc9eadfc6b8cb538cd188a3358e64eba2b70036c8ede573472c2f
scientific_facts_74|R2,scientific_facts_74,scientific_facts,hard,R2,D,A,B,B,B,-2.619049146771431,-2.8672711849212646,-0.1736389845609665,-3.7344167232513428,-2.7926881313323975,f294f019ec75b32694a50ba66d63c2a2a42af2ec8f54ccfdbe0494fcad17b801
scientific_facts_74|V,scientific_facts_74,scientific_facts,hard,V,D,A,B,A,A,-7.578035369515419,-0.13076017796993256,-5.13775634765625,-5.417398452758789,-7.708795547485352,be41a916b42f1ee139a7860f851ecc68589af4ef84c39bcdd9721bab9f47ad84
scientific_facts_74|R1,scientific_facts_74,scientific_facts,hard,R1,D,A,B,B,B,-2.447112873196602,-2.5456485748291016,-0.23919861018657684,-3.2419967651367188,-2.6863114833831787,bf71665a1b6bad5ca1fa6544f814860a4595e8bc0cbf7e5b930b3c6dca1df02c
scientific_facts_74|R0,scientific_facts_74,scientific_facts,hard,R0,D,A,B,B,B,-2.061279296875,-2.2691071033477783,-0.40945935249328613,-3.16943097114563,-2.470738649368286,21d5cfbe1be1a53d5aaf44b494341111f0f8ff7dc85741b39ed10dbb4cedeb4b
scientific_facts_74|F,scientific_facts_74,scientific_facts,hard,F,D,A,B,B,B,-3.875278562307358,-3.65556001663208,-0.1308387815952301,-4.780788898468018,-4.006117343902588,09a8b07c47243c5cdb11891cdba5b6a32add57fef9c0c4a38e113b0cd13fa251
scientific_facts_74|P,scientific_facts_74,scientific_facts,hard,P,D,A,B,B,B,-3.0354766845703125,-3.041633129119873,-0.3067030906677246,-4.027551174163818,-3.342179775238037,4ccc2ab990650ebc977cd63e78376c888a9e3882ab7b35994c0abc1aadad1d88
scientific_facts_74|R3,scientific_facts_74,scientific_facts,hard,R3,D,A,B,B,B,-2.3212605714797974,-2.1056861877441406,-0.26995670795440674,-3.3294413089752197,-2.591217279434204,87bfb480006150be64afd10ec337e693c3d84aad4bce0f6935af8fc50eca43f1
basic_math_61|B,basic_math_61,basic_math,hard,B,A,C,,A,A,5.8851202838122845,-0.008432496339082718,-5.893552780151367,-6.382497787475586,-7.589292526245117,19f843396fe179fc2102d7688292fcebfb0b6c7ac4c820acb2656fd0d0e7287a
basic_math_61|R1,basic_math_61,basic_math,hard,R1,A,C,A,A,A,8.770166392438114,-0.0016946839168667793,-9.046658515930176,-8.77186107635498,-9.992295265197754,3d42d06f28965bf2082549749bbe0e5e097bb151cf9e6de96d184f88144332b3
basic_math_61|P,basic_math_61,basic_math,hard,P,A,C,A,A,A,7.966796798631549,-0.008742408826947212,-7.975539207458496,-8.406628608703613,-8.977675437927246,c7c0830bd76220a2aa2ad9b801bfcc5880f83ad0578194601ae56e5dff4172db
